Core1,InstFU1,InstCac1,BranTB1,BranPre1,GlobPre1,L1LoclPre1,L2LoclPre1,Chsr1,RAS1,InstBuff1,InstDcdr1,RnameU1,IntFERAT1,FPFERAT1,FreeLst1,FPFreeLst1,LdStrU1,DataC1,StrQ1,MemManU1,Itlb1,Dtlb1,ExeU1,RegFls1,IntRF1,FPRF1,InstSched1,InstWin1,FPInstWin1,IntALUs1,FPUs1,CplxALUs1,ResBrdBus1
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.216204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0159447,0.017287,0.000901506,0,0,0,0.0155528,0,0,0,
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.216204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0159447,0.017287,0.000901506,0,0,0,0.0155528,0,0,0,
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.216204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0159447,0.017287,0.000901506,0,0,0,0.0155528,0,0,0,
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.216204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0159447,0.017287,0.000901506,0,0,0,0.0155528,0,0,0,
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.216204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0159447,0.017287,0.000901506,0,0,0,0.0155528,0,0,0,
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.216204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0159447,0.017287,0.000901506,0,0,0,0.0155528,0,0,0,
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.216204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0159447,0.017287,0.000901506,0,0,0,0.0155528,0,0,0,
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.216204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0159447,0.017287,0.000901506,0,0,0,0.0155528,0,0,0,
0.21234,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0120813,0.0134237,0.000901506,0,0,0,0.0155528,0,0,0,
0.206474,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0146023,0.0159447,0.000901506,0,0,0,0.0116646,0,0,0,
0.183922,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0155528,0,0,0,
0.225363,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0156064,0.0169487,0.000901506,0,0,0,0.0155528,0,0,0,
0.195634,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0132599,0.0146023,0.000901506,0,0,0,0.0116646,0,0,0,
0.183082,0.146185,0,0,0,0,0,0,0,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.002251,0,0,0.00271072,0,0,0,0.0102369,0.0115793,0.000901506,0,0,0,0.0155528,0,0,0,
0.226204,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0212465,0,0.0189955,0.00271072,0,0,0,0.0164467,0.0177891,0.000901506,0,0,0,0.0155528,0,0,0,
0.193451,0.150104,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.069819,0.0735125,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
0.214523,0.164101,0,0,0,0,0,0,0,0,0.0785463,0.0827015,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.014264,0.0156064,0.000901506,0,0,0,0.0155528,0,0,0,
0.175535,0.132188,0,0,0.00391965,0.00185624,0.000118484,8.86808e-05,0.00185624,0,0.0610916,0.0643234,0.0037361,0.000175557,9.39692e-05,0.000185703,0.000110438,0.0117488,0,0.00949776,0.00271072,0,0,0,0.0110772,0.0124196,0.000901506,0,0,0,0.0116646,0,0,0,
